seed_sensib,sim_name,annee_sensib,nb_fp,nb_agregats,nb_chateaux,nb_grands_chateaux,nb_eglises,nb_eglises_paroissiales,distance_eglises_sensib,distance_eglises_paroissiales_sensib,prop_fp_isoles_sensib,ratio_charge_fiscale_sensib,sensibility_parameter,sensibility_value
"0.9560609647757714",6_5_1_SensibAna,"1200",40000,242,44,13,361,342,1536,1541,0.309375,2.25435,proba_fp_dependant,"0.35"
"0.008083084963237841",6_5_1_SensibAna,"1200",40000,248,56,20,345,332,1607,1640,0.281025,2.345725,taux_renouvellement_fp,"0.075"
"0.008083084963237841",6_5_1_SensibAna,"1200",40000,248,52,20,359,342,1509,1514,0.27905,2.270475,taux_renouvellement_fp,"0.075"
"0.49832366900075886",6_5_1_SensibAna,"1200",40000,248,46,12,352,330,1498,1512,0.278025,2.278675,taux_renouvellement_fp,"0.075"
"0.49832366900075886",6_5_1_SensibAna,"1200",40000,244,51,16,355,340,1458,1446,0.280875,2.2836,taux_renouvellement_fp,"0.075"
"0.8257842403282797",6_5_1_SensibAna,"1200",40000,233,48,19,358,341,1437,1461,0.2928,2.2854,taux_renouvellement_fp,"0.075"
"0.8257842403282797",6_5_1_SensibAna,"1200",40000,247,39,10,361,342,1547,1583,0.28445,2.263575,taux_renouvellement_fp,"0.075"
"0.6676668379564541",6_5_1_SensibAna,"1200",40000,273,47,14,367,354,1480,1479,0.3144,2.3165,proba_fp_dependant,"0.35"
"0.6676668379564541",6_5_1_SensibAna,"1200",40000,243,51,18,358,334,1515,1556,0.330475,2.319375,proba_fp_dependant,"0.35"
"0.6646072908844702",6_5_1_SensibAna,"1200",40000,243,41,11,348,333,1529,1530,0.324475,2.26235,proba_fp_dependant,"0.35"
"0.6646072908844702",6_5_1_SensibAna,"1200",40000,264,51,12,372,357,1552,1573,0.31375,2.3319,proba_fp_dependant,"0.35"
"0.9992654616178219",6_5_1_SensibAna,"1200",40000,230,53,13,327,307,1572,1580,0.30075,2.30485,taux_renouvellement_fp,"0.075"
"0.9992654616178219",6_5_1_SensibAna,"1200",40000,243,54,17,343,326,1564,1546,0.293425,2.27235,taux_renouvellement_fp,"0.075"
"0.16496513534287327",6_5_1_SensibAna,"1200",40000,232,51,13,355,331,1372,1422,0.34755,2.328625,proba_fp_dependant,"0.35"
"0.16496513534287327",6_5_1_SensibAna,"1200",40000,254,45,13,350,329,1586,1616,0.31955,2.325975,proba_fp_dependant,"0.35"
"0.7481153234241525",6_5_1_SensibAna,"1200",40000,242,49,15,340,318,1527,1576,0.294625,2.30525,taux_renouvellement_fp,"0.075"
"0.7481153234241525",6_5_1_SensibAna,"1200",40000,254,47,16,378,361,1400,1406,0.285325,2.3209,taux_renouvellement_fp,"0.075"
"0.2891959647622889",6_5_1_SensibAna,"1200",40000,241,53,15,351,332,1401,1400,0.269775,2.352525,taux_renouvellement_fp,"0.075"
"0.2891959647622889",6_5_1_SensibAna,"1200",40000,243,49,14,334,313,1612,1670,0.291375,2.3549,taux_renouvellement_fp,"0.075"
"0.7149844528401335",6_5_1_SensibAna,"1200",40000,252,43,14,370,365,1446,1457,0.31865,2.343825,proba_fp_dependant,"0.35"
"0.7149844528401335",6_5_1_SensibAna,"1200",40000,252,52,15,356,340,1568,1559,0.3147,2.371125,proba_fp_dependant,"0.35"
"0.153187217563722",6_5_1_SensibAna,"1200",40000,251,46,14,348,331,1470,1494,0.316875,2.284325,proba_fp_dependant,"0.35"
"0.153187217563722",6_5_1_SensibAna,"1200",40000,270,49,17,365,352,1538,1562,0.30465,2.3468,proba_fp_dependant,"0.35"
"0.28047571632818113",6_5_1_SensibAna,"1200",40000,247,45,10,362,341,1539,1561,0.2832,2.2985,taux_renouvellement_fp,"0.075"
"0.28047571632818113",6_5_1_SensibAna,"1200",40000,239,52,14,349,329,1578,1571,0.275875,2.29785,taux_renouvellement_fp,"0.075"
"0.6642002640418296",6_5_1_SensibAna,"1200",40000,270,56,21,363,352,1551,1567,0.31775,2.307675,proba_fp_dependant,"0.5"
"0.6642002640418296",6_5_1_SensibAna,"1200",40000,262,44,17,355,334,1581,1616,0.321625,2.2848,proba_fp_dependant,"0.5"
"0.619608647144227",6_5_1_SensibAna,"1200",40000,257,60,21,369,347,1557,1561,0.2667,2.326575,taux_renouvellement_fp,"0.075"
"0.619608647144227",6_5_1_SensibAna,"1200",40000,245,54,20,339,327,1546,1568,0.27615,2.2746,taux_renouvellement_fp,"0.075"
"0.9892806757650509",6_5_1_SensibAna,"1200",40000,245,47,18,336,320,1600,1615,0.2695,2.2763,taux_renouvellement_fp,"0.075"
"0.9892806757650509",6_5_1_SensibAna,"1200",40000,259,49,12,356,345,1518,1533,0.269625,2.267075,taux_renouvellement_fp,"0.075"
"0.3051154392360286",6_5_1_SensibAna,"1200",40000,247,50,14,365,342,1373,1402,0.320525,2.3161,proba_fp_dependant,"0.35"
"0.3051154392360286",6_5_1_SensibAna,"1200",40000,243,45,19,360,346,1417,1396,0.328875,2.301125,proba_fp_dependant,"0.35"
"0.48305770602623044",6_5_1_SensibAna,"1200",40000,255,56,19,361,342,1392,1376,0.253,2.318375,taux_renouvellement_fp,"0.1"
"0.48305770602623044",6_5_1_SensibAna,"1200",40000,260,41,11,369,353,1409,1393,0.2663,2.2175,taux_renouvellement_fp,"0.1"
"0.12994929656716114",6_5_1_SensibAna,"1200",40000,237,54,17,355,333,1503,1534,0.3263,2.3641,proba_fp_dependant,"0.35"
